15.839,16.899,15.256,14.752,SA98_646
10.030,11.210,9.415,8.878,SA98_193
9.539,9.535,9.530,9.522,SA98_653
12.271,12.428,12.191,12.105,SA98_650
14.817,15.428,14.541,14.202,SA98_652
12.732,12.896,12.641,12.533,SA98_666
13.385,14.353,12.810,12.316,SA98_671
11.930,13.286,11.207,10.554,SA98_670
13.068,14.214,12.385,11.712,SA98_676
13.398,15.307,12.316,11.314,SA98_675
7.800,19.700,14.700,12.100,SA98_L5
13.749,14.381,13.383,13.031,SA98_682
11.954,12.417,11.664,11.384,SA98_685
12.754,13.047,12.596,12.416,SA98_688
15.010,15.845,14.525,13.906,SA98_1082
14.439,16.034,13.511,12.629,SA98_1087
12.113,12.427,11.920,11.725,SA98_1102
13.975,14.789,13.532,13.101,SA98_1112
11.878,12.429,11.566,11.267,SA98_1119
13.707,14.022,13.534,13.333,SA98_1124
14.090,14.685,13.714,13.272,SA98_1122
11.118,12.222,10.543,10.016,SA98_724
12.238,13.523,11.540,10.890,SA98_733
12.829,13.370,12.507,12.185,Rubin_149G
14.495,14.793,14.299,14.103,Rubin_149A
13.471,14.586,12.877,12.339,Rubin_149F
13.866,13.737,13.906,13.974,Rubin_149
11.480,11.443,11.459,11.451,Rubin_149D
14.425,14.620,14.332,14.205,Rubin_149C
12.642,13.304,12.268,11.914,Rubin_149B
13.718,14.240,13.397,13.083,Rubin_149E
14.564,15.199,14.182,13.867,Rubin_152F
12.362,12.404,12.332,12.298,Rubin_152E
13.014,12.824,13.071,13.158,Rubin_152
15.019,15.519,14.729,14.420,Rubin_152B
14.341,14.884,14.016,13.687,Rubin_152A
12.222,12.795,11.880,11.540,Rubin_152C
11.076,11.951,10.603,10.154,Rubin_152D
9.398,9.243,9.457,9.538,SA99_438
9.417,9.350,9.449,9.490,SA99_447
10.139,10.296,10.061,9.976,SA100_241
9.150,10.426,8.501,7.948,SA100_162
13.027,13.512,12.720,12.418,SA100_267
12.350,12.897,12.015,11.684,SA100_269
11.799,12.293,11.504,11.213,SA100_280
11.384,12.701,10.679,10.043,SA100_394
12.272,13.316,11.697,11.162,PG0918_029D
13.327,13.056,13.456,13.615,PG0918_029
13.963,14.728,13.546,13.176,PG0918_029B
14.490,15.026,14.165,13.829,PG0918_029A
13.537,14.168,13.170,12.813,PG0918_029C
10.067,11.568,9.000,7.682,BD_12_2918
13.707,14.271,13.359,13.016,PG0942_029D
14.731,15.514,14.121,13.644,PG0942_029A
14.108,14.633,13.740,13.407,PG0942_029B
14.004,13.710,14.134,14.283,PG0942_029
14.989,15.716,14.450,14.074,PG0942_029C
11.249,12.402,10.637,10.078,SA101_315
11.552,12.045,11.259,10.968,SA101_316
16.501,17.258,16.080,15.553,SA101_L1
13.823,14.875,13.242,12.681,SA101_320
15.770,16.372,15.449,15.145,SA101_L2
13.459,14.455,12.929,12.429,SA101_404
9.742,10.903,9.151,8.632,SA101_324
14.295,15.079,13.855,13.468,SA101_262
14.785,15.985,14.067,13.464,SA101_408
14.923,15.652,14.517,14.142,SA101_326
13.646,14.192,13.348,13.022,SA101_410
13.441,14.596,12.724,12.150,SA101_327
12.583,13.566,12.054,11.557,SA101_413
14.380,15.911,13.340,12.140,SA101_268
13.723,14.300,13.377,13.039,SA101_330
15.259,15.836,14.913,14.563,SA101_415
13.711,14.265,13.379,13.073,SA101_270
15.494,16.535,14.898,14.350,SA101_278
15.953,16.590,15.557,15.162,SA101_L3
11.575,12.387,11.123,10.711,SA101_281
16.264,17.057,15.686,15.624,SA101_L4
15.928,16.550,15.514,15.209,SA101_L5
13.180,13.687,12.853,12.557,SA101_421
13.788,14.422,13.438,13.098,SA101_338
14.449,15.299,13.991,13.593,SA101_339
15.058,15.822,14.629,14.204,SA101_424
14.964,15.769,14.480,14.111,SA101_427
14.342,14.917,14.010,13.701,SA101_341
15.556,16.085,15.217,14.798,SA101_342
15.504,16.110,15.108,14.770,SA101_343
13.496,14.476,12.879,12.353,SA101_429
13.684,14.930,12.876,12.168,SA101_431
16.497,17.208,16.052,15.469,SA101_L6
12.419,12.934,12.098,11.778,SA101_207
9.874,10.135,9.728,9.577,SA101_363
13.561,13.346,13.659,13.781,GD_108
13.012,12.847,13.138,13.279,G162_66
12.636,14.222,11.451,9.925,G44_27
13.228,12.863,13.383,13.586,PG1034_001
14.706,16.256,13.616,12.232,G163_6
13.474,13.184,13.606,13.768,PG1047_003
13.512,14.200,13.090,12.672,PG1047_003A
14.751,15.430,14.360,13.989,PG1047_003B
12.453,13.060,12.075,11.717,PG1047_003C
11.675,13.319,10.459,8.891,G44_40
10.069,11.152,9.427,8.903,SA102_620
13.507,15.541,11.684,9.510,G45_20
9.903,10.567,9.537,9.204,SA102_1081
14.338,14.626,14.132,13.922,G163_27
13.059,13.094,13.144,13.216,G163_50
12.576,14.082,11.492,10.133,G163_51
11.153,12.905,9.859,8.186,G10_50
9.861,10.229,9.633,9.396,SA103_302
11.836,12.249,11.574,11.300,SA103_626
12.467,14.313,10.937,8.993,G12_43
9.370,10.962,8.538,7.776,SA104_306
15.602,16.232,15.340,14.781,SA104_423
12.630,13.615,12.096,11.599,SA104_428
14.608,15.238,14.234,13.870,SA104_L1
13.858,14.510,13.494,13.131,SA104_430
15.581,16.275,15.236,14.929,SA104_325
15.296,15.890,14.927,14.556,SA104_330
15.114,15.554,14.825,14.508,SA104_440
15.395,16.483,14.748,14.120,SA104_237
16.048,16.698,15.704,15.381,SA104_L2
15.372,16.703,14.555,13.777,SA104_443
13.477,13.989,13.164,12.833,SA104_444
11.665,12.287,11.308,10.974,SA104_335
13.484,14.002,13.161,12.830,SA104_334
13.936,15.292,13.068,12.263,SA104_239
14.404,15.234,13.943,13.540,SA104_336
16.059,16.650,15.711,15.339,SA104_338
15.459,16.291,14.983,14.609,SA104_339
16.011,16.601,15.673,15.184,SA104_244
15.105,15.686,14.745,14.388,SA104_455
12.362,12.984,12.005,11.668,SA104_456
16.048,16.801,15.564,15.074,SA104_457
12.886,14.173,12.073,11.380,SA104_460
9.705,10.181,9.416,9.126,SA104_461
13.634,14.307,13.251,12.898,SA104_350
14.310,15.042,14.015,13.659,SA104_470
15.799,16.400,15.485,15.088,SA104_364
12.908,13.778,12.391,11.927,SA104_366
16.087,17.358,15.430,14.823,SA104_479
15.844,16.483,15.462,15.166,SA104_367
14.406,15.430,13.892,13.406,SA104_484
15.017,15.855,14.539,14.051,SA104_485
12.572,13.107,12.254,11.942,SA104_490
11.479,12.585,10.809,10.263,SA104_598
11.336,12.827,10.258,8.870,G14_55
13.481,13.341,13.529,13.607,PG1323_085
13.591,13.984,13.339,13.087,PG1323_085A
14.003,14.710,13.608,13.245,PG1323_085C
13.406,14.167,12.980,12.573,PG1323_085B
12.080,12.667,11.734,11.399,PG1323_085D
10.270,11.692,9.360,8.499,SA105_505
12.535,12.783,12.399,12.256,SA105_437
11.453,11.838,11.186,10.895,SA105_815
10.367,10.201,10.439,10.534,BD_02_2711
10.254,10.068,10.327,10.425,HD_121968
13.750,13.491,13.880,14.024,PG1407_013
11.599,11.931,11.403,11.208,SA106_1024
9.785,11.147,9.057,8.416,SA106_700
13.997,13.988,13.910,13.784,PG1514_034
15.053,14.855,15.141,15.216,PG1525_071
16.301,16.865,15.890,15.544,PG1525_071D
13.509,14.266,13.064,12.639,PG1525_071A
16.403,17.133,15.961,15.595,PG1525_071B
13.530,14.639,12.940,12.427,PG1525_071C
11.989,12.582,11.625,11.281,PG1528_062B
15.553,16.383,15.120,14.731,PG1528_062A
14.767,14.515,14.878,15.060,PG1528_062
13.477,14.121,13.120,12.780,PG1528_062C
13.711,14.540,13.238,12.826,PG1530_057A
14.211,14.362,14.049,14.013,PG1530_057
12.842,13.587,12.419,12.043,PG1530_057B
10.939,12.535,9.797,8.362,SA107_970
13.054,14.203,12.429,11.834,SA107_568
11.712,12.478,11.270,10.849,SA107_1006
13.121,13.720,12.747,12.392,SA107_720
12.919,13.840,12.382,11.904,SA107_456
14.910,15.702,14.416,13.947,SA107_457
12.342,12.904,11.991,11.633,SA107_351
11.847,13.165,11.138,10.491,SA107_592
11.676,12.890,11.009,10.407,SA107_458
12.284,13.184,11.759,11.242,SA107_459
13.383,14.066,12.979,12.568,SA107_212
16.046,16.161,16.078,16.553,SA107_215
14.262,15.064,13.731,13.222,SA107_213
14.418,15.093,14.002,13.581,SA107_357
14.675,15.373,14.242,13.804,SA107_599
12.797,13.377,12.418,12.037,SA107_359
14.884,15.387,14.545,14.184,SA107_600
14.646,16.058,13.723,12.888,SA107_601
12.116,13.107,11.571,11.040,SA107_602
14.256,15.152,13.705,13.175,SA107_612
14.329,15.219,13.809,13.362,SA107_611
13.926,14.548,13.565,13.195,SA107_614
13.468,14.468,12.868,12.341,SA107_626
13.349,14.128,12.884,12.430,SA107_627
11.311,12.548,10.647,10.070,SA107_484
14.873,15.624,14.441,13.976,SA107_636
14.197,14.837,13.798,13.394,SA107_639
15.050,15.805,14.539,14.033,SA107_640
13.422,13.217,13.557,13.711,G153_41
13.513,14.932,12.630,11.834,G138_25
10.069,11.637,8.917,7.419,BD_12_4523
14.397,14.205,14.490,14.606,PG1633_099
15.256,16.129,14.751,14.240,PG1633_099A
12.969,14.050,12.379,11.877,PG1633_099B
13.229,14.363,12.611,12.088,PG1633_099C
13.691,14.226,13.367,13.040,PG1633_099D
12.690,13.721,12.137,11.604,SA108_719
11.738,12.297,11.407,11.082,SA108_1848
11.309,12.689,10.565,9.900,SA108_475
12.244,13.047,11.798,11.400,SA108_1863
10.703,10.882,10.604,10.494,SA108_551
11.384,12.816,10.611,9.950,SA108_1918
12.071,12.565,11.761,11.449,SA108_981
14.773,14.600,14.831,14.853,PG1647_056
11.759,13.436,10.574,9.049,WOLF_629
15.015,14.866,15.078,15.111,PG1657_078
14.721,15.429,14.304,13.884,PG1657_078B
14.033,15.102,13.460,12.921,PG1657_078A
15.225,16.065,14.704,14.260,PG1657_078C
10.071,11.486,9.101,7.960,BD_4_4226
11.493,11.816,11.307,11.084,SA109_71
11.730,12.434,11.302,10.867,SA109_381
12.828,13.634,12.328,11.811,SA109_949
12.436,13.732,11.672,10.941,SA109_954
14.639,15.922,13.860,13.117,SA109_956
10.990,12.729,9.984,9.084,SA109_199
9.332,10.794,8.547,7.843,SA109_231
10.353,10.962,9.977,9.585,SA109_537
13.889,13.981,13.928,13.958,G21_15
13.649,15.559,12.451,11.296,SA110_229
14.281,15.365,13.657,13.061,SA110_230
12.516,13.245,12.077,11.627,SA110_232
12.771,14.052,11.998,11.180,SA110_233
13.858,14.757,13.317,12.800,SA110_239
13.607,14.595,13.044,12.576,SA110_339
10.025,10.328,9.855,9.673,SA110_340
13.988,15.333,13.138,12.281,SA110_477
12.706,13.292,12.325,11.915,SA110_246
14.757,15.756,14.060,13.414,SA110_346
15.095,16.183,14.592,14.651,SA110_349
11.944,12.967,11.292,10.565,SA110_355
14.430,15.469,13.827,13.284,SA110_358
14.618,15.815,13.903,13.186,SA110_360
12.425,13.057,12.064,11.716,SA110_361
15.693,17.026,14.775,13.890,SA110_362
16.252,18.004,15.186,14.194,SA110_L1
12.018,12.907,11.480,10.903,SA110_266
13.615,14.748,12.918,12.333,SA110_364
13.470,15.731,12.110,10.840,SA110_365
13.491,15.614,12.234,11.095,SA110_157
13.004,14.044,12.397,11.716,SA110_496
14.686,17.213,13.177,11.832,SA110_273
14.196,15.248,13.590,12.993,SA110_497
12.996,15.147,11.761,10.613,SA110_280
11.737,12.724,11.137,10.463,SA110_499
12.330,14.656,10.957,9.707,SA110_502
14.022,15.270,13.225,12.542,SA110_504
11.773,12.444,11.400,10.964,SA110_503
11.312,11.880,10.977,10.665,SA110_506
12.440,13.581,11.807,11.228,SA110_507
11.898,12.606,11.480,11.062,SA110_290
11.121,11.676,10.797,10.461,SA110_441
15.505,17.301,14.495,13.631,SA110_311
16.093,17.412,14.956,13.802,SA110_312
11.585,12.529,11.033,10.408,SA110_450
14.821,16.552,13.963,13.053,SA110_316
13.637,15.706,12.431,11.298,SA110_315
11.861,13.170,11.119,10.419,SA110_319
10.744,12.482,9.779,8.883,SA111_775
8.963,9.169,8.844,8.700,SA111_773
12.388,12.783,12.167,11.914,SA111_1925
11.419,13.129,10.468,9.591,SA111_1965
10.382,12.341,9.205,7.983,SA111_1969
12.395,13.764,11.656,10.967,SA111_2039
13.193,14.803,12.305,11.487,SA111_2088
12.538,13.175,12.168,11.771,SA111_2093
11.352,12.953,10.453,9.552,SA112_595
11.452,12.988,10.630,9.884,SA112_704
11.424,11.878,11.151,10.877,SA112_223
12.095,12.627,11.778,11.455,SA112_250
9.905,11.115,9.258,8.689,SA112_275
12.086,12.238,12.023,11.948,SA112_805
11.549,12.580,10.991,10.489,SA112_822
14.540,15.206,14.161,13.790,Mark_A2
15.911,16.520,15.544,15.171,Mark_A1
13.258,13.016,13.373,13.498,Mark_A
14.818,15.756,14.231,13.721,Mark_A3
10.868,12.362,9.887,8.799,Wolf_918
12.005,13.674,10.705,9.010,G26_7
11.796,12.433,11.433,11.083,SA113_440
12.071,13.102,11.521,11.031,SA113_221
15.530,16.873,14.663,13.940,SA113_L1
14.225,14.744,13.874,13.543,SA113_337
12.250,12.818,11.910,11.563,SA113_339
10.878,11.893,10.341,9.828,SA113_342
12.398,12.947,12.060,11.738,SA113_233
13.038,13.554,12.720,12.393,SA113_239
14.352,15.696,13.455,12.658,SA113_241
15.665,16.293,15.269,14.951,SA113_245
12.125,12.660,11.818,11.505,SA113_459
13.160,13.665,12.851,12.535,SA113_250
10.004,10.458,9.723,9.441,SA113_466
11.742,12.936,11.121,10.578,SA113_259
12.406,12.920,12.098,11.800,SA113_260
10.306,11.364,9.736,9.209,SA113_475
13.537,14.633,12.914,12.326,SA113_366
15.481,15.761,15.287,15.080,SA113_263
14.934,15.573,14.523,14.128,SA113_265
15.281,15.870,14.902,14.495,SA113_268
15.173,15.657,14.867,14.521,SA_113_34
13.681,14.351,13.286,12.916,SA113_372
13.469,14.090,13.090,12.704,SA113_149
14.476,15.221,14.014,13.573,SA113_153
13.904,14.537,13.534,13.194,SA113_272
13.116,13.839,12.709,12.335,SA113_158
11.224,11.750,10.921,10.607,SA113_156
14.373,15.137,13.939,13.519,SA113_491
12.174,12.727,11.832,11.491,SA113_492
11.767,12.553,11.337,10.944,SA113_493
12.437,13.384,11.925,11.428,SA113_495
14.540,15.198,14.160,13.805,SA113_163
15.247,15.776,14.900,14.541,SA113_281
15.639,16.240,15.285,14.893,SA113_165
14.841,15.438,14.490,14.114,SA113_167
13.560,14.349,13.104,12.668,SA113_177
14.370,15.029,13.968,13.546,SA113_182
15.080,16.143,14.442,13.907,SA113_187
15.421,16.539,14.708,14.103,SA113_189
14.214,15.342,13.584,12.970,SA113_307
12.337,13.136,11.866,11.400,SA113_191
13.692,14.422,13.274,12.861,SA113_195
12.739,12.731,12.836,12.930,G93_48
15.109,15.830,14.683,14.279,PG2213_006C
12.706,13.455,12.279,11.877,PG2213_006B
14.178,14.851,13.772,13.369,PG2213_006A
14.124,13.907,14.216,14.326,PG2213_006
59,1.993,1.648,2.042,G156_31
12.094,12.827,11.672,11.269,SA114_531
12.070,12.871,11.614,11.199,SA114_637
12.064,12.801,11.667,11.298,SA114_446
11.833,12.489,11.465,11.124,SA114_654
12.644,13.609,12.097,11.591,SA114_656
11.601,12.963,10.863,10.212,SA114_548
11.916,11.875,11.889,11.904,SA114_750
11.101,12.307,10.456,9.895,SA114_670
9.239,10.724,8.439,7.722,SA114_176
10.180,11.736,9.006,7.464,G156_57
13.094,12.776,13.242,13.425,GD_246
12.958,12.723,13.061,13.196,F_108
12.876,12.630,12.950,12.985,PG2317_046
15.182,15.116,15.194,15.225,PG2331_055
13.051,13.792,12.632,12.231,PG2331_055A
14.744,15.563,14.263,13.809,PG2331_055B
12.431,12.938,12.117,11.801,PG2336_004B
11.277,11.956,10.879,10.507,PG2336_004A
15.899,15.727,15.960,16.008,PG2336_004
11.812,12.817,11.226,10.688,SA115_554
12.482,12.975,12.184,11.876,SA115_486
12.209,12.782,11.882,11.547,SA115_412
12.494,13.128,12.128,11.780,SA115_268
11.161,11.629,10.875,10.582,SA115_420
9.695,10.310,9.342,8.993,SA115_271
10.434,11.462,9.871,9.337,SA115_516
13.277,13.086,13.380,13.496,PG2349_002
